Frame,Visibility,X,Y
220,1,1005,117
221,1,1001,114
222,1,1001,116
223,1,997,120
224,1,996,125
225,1,992,130
226,1,989,137
227,1,983,144
228,1,978,155
229,1,969,165
230,1,964,176
231,1,957,192
232,1,948,206
233,1,939,217
234,1,929,239
235,1,920,256
236,1,906,275
237,1,895,299
238,1,894,311
239,1,932,315
240,1,969,324
241,1,1004,322
242,1,1049,333
243,1,1085,341
244,1,1095,330
245,1,1110,320
246,1,1122,311
247,1,1132,307
248,1,1135,299
249,1,1145,297
250,1,1147,291
251,1,1149,289
252,1,1156,290
253,1,1169,288
254,1,1185,293
255,1,1203,301
256,1,1222,308
257,1,1244,317
258,1,1263,337
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,0,0,0
284,0,0,0
285,0,0,0
286,0,0,0
287,0,0,0
288,1,1272,102
289,1,1270,102
290,1,1261,109
291,1,1257,106
292,1,1253,108
293,1,1244,112
294,1,1239,116
295,1,1232,126
296,1,1223,132
297,1,1215,146
298,1,1208,159
299,1,1198,172
300,1,1191,188
301,1,1182,208
302,1,1180,215
303,1,1176,228
304,1,1166,256
305,1,1157,278
306,1,1150,291
307,1,1146,312
308,1,1135,334
309,1,1127,369
310,1,1124,393
311,1,1116,422
312,1,1112,466
313,1,1108,502
314,1,1100,546
315,1,1090,604
316,1,1086,632
317,1,1082,635
318,1,1076,544
319,1,1077,481
320,1,1078,414
321,1,1075,357
322,1,1075,291
323,1,1072,240
324,1,1065,185
325,1,1059,130
326,1,1054,81
327,1,1063,29
328,1,1068,2
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,1,1257,14
365,1,1269,53
366,1,1272,86
367,1,1272,107
