Frame,Visibility,X,Y
214,1,1077,394
215,1,1084,428
216,1,1045,423
217,1,991,409
218,1,947,394
219,1,911,387
220,1,878,384
221,1,853,379
222,1,835,380
223,1,810,381
224,1,800,390
225,1,788,396
226,1,773,410
227,1,767,418
228,1,754,432
229,1,752,445
230,1,757,436
231,1,793,394
232,1,817,356
233,1,842,309
234,1,853,263
235,1,872,227
236,1,882,188
237,1,891,152
238,1,897,119
239,1,901,85
240,1,904,51
241,1,914,12
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,1,988,7
284,1,991,33
285,1,993,63
286,1,994,91
287,1,994,118
288,1,1000,149
289,1,1000,181
290,1,1000,211
291,1,1001,247
292,1,1005,278
293,1,1007,316
294,1,1005,346
295,1,1011,379
296,1,1004,338
297,1,1000,299
298,1,996,266
299,1,991,230
300,1,988,193
301,1,981,164
302,1,976,136
303,1,967,102
304,1,966,73
305,1,961,47
306,1,955,17
307,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,1,635,22
345,1,623,56
346,1,616,89
347,1,603,126
348,1,590,160
349,1,581,196
350,1,567,240
351,1,559,280
352,1,546,328
353,1,538,371
354,1,549,397
355,1,627,380
356,1,674,366
357,1,731,359
358,1,781,359
359,1,821,355
360,1,860,354
361,1,894,344
362,1,914,356
363,1,943,352
364,1,968,366
365,1,987,365
366,1,1011,372
367,1,1033,382
368,1,1050,399
369,1,1078,410
370,1,1103,422
371,1,1132,444
372,1,1153,453
373,1,1186,476
374,1,1217,495
375,1,1238,513
376,1,1221,482
377,1,1195,450
378,1,1170,421
379,1,1154,391
380,1,1136,365
381,1,1133,343
382,1,1122,317
383,1,1112,286
384,1,1105,267
385,1,1098,252
386,1,1087,232
387,1,1083,216
388,1,1079,196
389,1,1073,181
390,1,1072,165
391,1,1071,153
392,1,1071,141
393,1,1068,129
394,1,1073,125
395,1,1074,113
396,1,1073,117
397,1,1074,108
398,1,1074,105
399,1,1079,104
400,1,1074,106
401,1,1080,109
402,1,1080,111
403,1,1082,118
404,1,1084,126
405,1,1086,132
406,1,1087,140
407,1,1088,155
408,1,1091,165
409,1,1091,181
410,1,1089,197
411,1,1085,217
412,1,1084,233
413,1,1083,244
414,1,1081,269
415,1,1076,288
416,1,1070,308
417,1,1074,341
418,1,1055,368
419,1,1058,373
420,1,1064,366
421,1,1062,344
422,1,1065,340
423,1,1063,329
424,1,1061,320
425,1,1056,316
426,1,1057,310
427,1,1053,311
428,1,1045,310
429,1,1041,302
430,1,1043,309
431,1,1037,311
432,1,1034,316
433,1,1026,312
434,1,990,315
435,1,951,308
436,1,920,313
437,1,882,316
438,1,856,314
439,1,823,324
440,1,799,323
441,1,768,337
442,1,746,343
443,1,724,359
444,1,705,367
445,1,688,381
446,1,665,399
447,1,660,407
448,1,645,430
449,1,635,450
450,1,636,444
451,1,624,468
452,1,618,492
453,1,606,515
454,1,590,532
455,1,602,526
456,1,604,514
457,1,609,505
458,1,611,502
459,1,604,494
460,1,605,489
461,1,603,484
462,1,599,489
463,1,590,487
464,1,591,486
465,1,577,493
466,1,570,491
467,1,559,495
468,1,551,505
469,1,541,513
470,1,535,520
471,1,529,532
472,1,519,544
473,1,515,561
474,1,513,575
475,1,503,590
476,1,496,609
477,1,488,629
478,1,483,653
479,1,478,673
