Frame,Visibility,X,Y
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,1,1272,291
371,1,1267,259
372,1,1260,234
373,1,1253,207
374,1,1250,184
375,1,1244,160
376,1,1241,140
377,1,1237,120
378,1,1229,108
379,1,1225,88
380,1,1218,71
381,1,1216,62
382,1,1209,48
383,1,1203,36
384,1,1201,27
385,1,1198,20
386,1,1191,19
387,1,1190,13
388,1,1180,15
389,1,1178,13
390,1,1174,15
391,1,1171,17
392,1,1168,24
393,1,1163,29
394,1,1158,40
395,1,1152,49
396,1,1151,59
397,1,1146,72
398,1,1141,86
399,1,1133,101
400,1,1129,116
401,1,1129,136
402,1,1122,159
403,1,1118,179
404,1,1116,203
405,1,1114,225
406,1,1107,250
407,1,1105,272
408,1,1102,297
409,1,1101,326
410,1,1096,359
411,1,1095,387
412,1,1093,413
413,1,1090,445
414,1,1089,476
415,1,1094,477
416,1,1092,454
417,1,1092,425
418,1,1085,395
419,1,1084,369
420,1,1082,345
421,1,1075,326
422,1,1075,304
423,1,1074,279
424,1,1071,259
425,1,1070,240
426,1,1069,229
427,1,1069,210
428,1,1065,199
429,1,1065,191
430,1,1066,181
431,1,1064,173
432,1,1064,167
433,1,1063,159
434,1,1067,157
435,1,1068,157
436,1,1068,157
437,1,1071,158
438,1,1073,165
439,1,1075,167
440,1,1077,172
441,1,1080,184
442,1,1084,199
443,1,1086,206
444,1,1090,219
445,1,1090,235
446,1,1092,256
447,1,1094,276
448,1,1095,295
449,1,1093,323
450,1,1096,347
451,1,1098,377
452,1,1102,401
453,1,1105,434
454,1,1111,454
455,1,1108,447
456,1,1102,439
457,1,1099,436
458,1,1100,428
459,1,1101,423
460,1,1103,419
461,1,1104,417
462,1,1106,420
463,1,1105,426
464,1,1106,432
465,1,1091,441
466,1,1093,448
467,1,1079,457
468,1,1066,467
469,1,1048,482
470,1,1025,494
471,1,1005,511
472,1,989,523
473,1,968,543
474,1,945,566
475,1,929,581
476,1,923,539
477,1,913,496
478,1,906,459
479,1,896,427
480,1,890,395
481,1,883,362
482,1,872,336
483,1,864,310
484,1,858,285
485,1,852,258
486,1,843,236
487,1,835,224
488,1,829,202
489,1,821,190
490,1,817,175
491,1,808,161
492,1,801,159
493,1,797,146
494,1,792,137
495,1,787,137
496,1,783,135
497,1,778,132
498,1,771,133
499,1,766,136
500,1,760,140
501,1,758,148
502,1,752,153
503,1,748,162
504,1,743,174
505,1,739,185
506,1,737,198
507,1,730,214
508,1,727,228
509,1,725,244
510,1,718,259
511,1,711,280
512,1,709,304
513,1,709,328
514,1,703,346
515,1,701,371
516,1,698,394
517,1,694,422
518,1,690,449
519,1,687,470
520,1,689,429
521,1,691,391
522,1,692,352
523,1,692,316
524,1,695,273
525,1,698,243
526,1,699,205
527,1,698,178
528,1,701,142
529,1,699,115
530,1,702,89
531,1,704,61
532,1,708,40
533,1,709,17
534,1,710,4
535,0,0,0
536,0,0,0
537,0,0,0
538,0,0,0
539,0,0,0
540,0,0,0
541,0,0,0
542,0,0,0
543,0,0,0
544,0,0,0
545,0,0,0
546,0,0,0
547,0,0,0
548,0,0,0
549,0,0,0
550,0,0,0
551,0,0,0
552,0,0,0
553,0,0,0
554,0,0,0
555,0,0,0
556,1,669,1
557,1,667,15
558,1,664,33
559,1,660,56
560,1,657,82
561,1,654,98
562,1,648,127
563,1,643,150
564,1,642,176
565,1,633,208
566,1,624,234
567,1,623,263
568,1,615,297
569,1,607,323
570,1,598,357
571,1,595,357
572,1,619,352
573,1,631,342
574,1,644,339
575,1,655,329
576,1,670,327
577,1,682,327
578,1,696,327
579,1,714,325
580,1,732,330
581,1,736,328
582,1,757,338
583,1,780,340
584,1,810,346
585,1,829,361
586,1,859,370
587,1,880,385
588,1,903,396
589,1,927,416
590,1,955,435
591,1,981,448
592,1,999,473
593,1,1028,489
594,1,1056,509
595,1,1082,536
596,1,1107,563
597,1,1133,591
598,1,1164,618
599,1,1176,622
600,1,1176,588
601,1,1162,554
602,1,1157,517
603,1,1146,486
604,1,1136,452
605,1,1129,420
606,1,1121,392
607,1,1113,368
608,1,1106,352
609,1,1101,315
610,1,1094,292
611,1,1086,274
612,1,1080,253
613,1,1071,237
614,1,1066,221
615,1,1060,205
616,1,1051,193
617,1,1047,185
618,1,1040,174
619,1,1034,165
620,1,1030,161
621,1,1024,149
622,1,1019,145
623,1,1011,146
624,1,1006,141
625,1,1004,147
626,1,999,147
627,1,996,143
628,1,992,151
629,1,992,156
630,1,986,167
631,1,983,178
632,1,981,186
633,1,980,200
634,1,977,214
635,1,976,226
636,1,975,241
637,1,971,262
638,1,968,282
639,1,966,299
640,1,964,321
641,1,964,338
642,1,959,366
643,1,958,389
644,1,957,418
645,1,956,440
646,1,955,454
647,1,956,423
648,1,958,390
649,1,958,355
650,1,959,329
651,1,962,300
652,1,960,277
653,1,961,250
654,1,967,227
655,1,966,201
656,1,968,187
657,1,974,167
658,1,972,153
659,1,975,134
660,1,976,123
661,1,979,110
662,1,979,100
663,1,982,90
664,1,983,88
665,1,983,82
666,1,987,78
667,1,989,76
668,1,992,76
669,1,998,73
670,1,999,77
671,1,1005,80
672,1,1007,87
673,1,1011,97
674,1,1016,104
675,1,1016,115
676,1,1021,126
677,1,1026,144
678,1,1029,157
679,1,1033,169
680,1,1040,186
681,1,1045,206
682,1,1049,229
683,1,1049,250
684,1,1055,271
685,1,1062,294
686,1,1009,304
687,1,941,316
688,1,885,314
689,1,858,314
690,1,821,310
691,1,783,310
692,1,754,311
693,1,720,314
694,1,690,322
695,1,670,324
696,1,654,335
697,1,632,345
698,1,626,358
699,1,610,369
700,1,603,381
701,1,586,396
702,1,579,411
703,1,562,428
704,1,553,442
705,1,535,464
706,1,520,483
707,1,529,470
708,1,552,438
709,1,573,414
710,1,601,386
711,1,617,355
712,1,632,326
713,1,648,301
714,1,659,284
715,1,673,259
716,1,687,239
717,1,701,219
718,1,712,201
719,1,725,182
720,1,739,169
721,1,746,155
722,1,759,140
723,1,769,129
724,1,772,118
725,1,783,112
726,1,788,107
727,1,793,98
728,1,799,94
729,1,806,95
730,1,811,90
731,1,818,88
732,1,821,94
733,1,827,96
734,1,829,97
735,1,832,106
736,1,838,113
737,1,841,123
738,1,848,131
739,1,849,142
740,1,853,157
741,1,856,172
742,1,862,191
743,1,865,207
744,1,870,226
745,1,872,245
746,1,881,264
747,1,886,285
748,1,889,312
749,1,891,334
750,1,896,363
751,1,905,396
752,1,907,431
753,1,914,449
754,1,916,484
755,1,924,505
756,1,916,474
757,1,914,443
758,1,910,407
759,1,907,372
760,0,0,0
761,1,903,310
762,1,905,278
763,1,901,251
764,1,900,226
765,1,894,201
766,1,897,183
767,1,893,157
768,1,893,143
769,1,891,122
770,1,889,104
771,1,888,90
772,1,886,81
773,1,886,71
774,1,882,62
775,1,880,54
776,0,0,0
777,1,878,43
778,1,878,43
779,1,876,41
780,1,872,41
781,1,870,43
782,1,866,48
783,1,864,55
784,1,859,62
785,1,858,67
786,1,856,73
787,1,852,87
788,1,851,104
789,1,849,117
790,1,850,128
791,1,848,143
792,1,846,163
793,1,843,179
794,1,842,195
795,1,842,211
796,1,840,237
797,1,837,263
798,1,834,283
799,1,831,306
800,1,836,311
801,1,846,301
802,1,850,296
803,1,856,295
804,1,858,292
805,1,861,294
806,1,865,295
807,1,871,298
808,1,879,302
809,1,885,305
810,1,899,314
811,1,909,319
812,1,920,326
813,1,934,337
814,1,949,354
815,1,957,371
816,1,975,381
817,1,988,392
818,1,996,408
819,1,1009,430
820,1,1023,446
821,1,1040,472
822,1,1056,494
823,1,1072,518
824,1,1070,491
825,1,1072,457
826,1,1074,415
827,1,1073,381
828,1,1075,348
829,1,1081,316
830,1,1081,286
831,1,1084,252
832,1,1089,224
833,1,1092,203
834,1,1094,177
835,1,1101,145
836,1,1102,127
837,1,1107,104
838,1,1113,82
839,1,1115,68
840,1,1117,53
841,1,1123,35
842,1,1126,21
843,1,1130,11
844,1,1133,6
845,1,1138,3
846,0,0,0
847,0,0,0
848,0,0,0
849,0,0,0
850,0,0,0
851,0,0,0
852,0,0,0
853,0,0,0
854,0,0,0
855,0,0,0
856,1,1177,1
857,1,1177,7
858,1,1177,17
859,1,1180,31
860,1,1184,49
861,1,1184,64
862,1,1188,82
863,1,1188,103
864,1,1193,119
865,1,1193,144
866,1,1199,167
867,1,1198,194
868,1,1202,222
869,1,1205,255
870,1,1207,277
871,1,1209,306
872,1,1210,342
873,1,1208,373
874,1,1209,408
875,1,1212,449
876,1,1216,484
877,1,1214,518
878,1,1211,553
879,1,1214,604
880,1,1213,585
881,1,1208,545
882,1,1197,513
883,1,1199,475
884,1,1190,447
885,1,1182,419
886,1,1180,385
887,1,1173,357
888,1,1168,330
889,1,1163,307
890,1,1159,285
891,1,1155,262
892,1,1151,239
893,1,1147,222
894,1,1143,202
895,1,1142,182
896,1,1140,171
897,1,1135,157
898,1,1134,143
899,1,1128,130
900,1,1128,123
901,1,1123,117
902,1,1116,108
903,1,1114,106
904,1,1112,103
905,1,1110,104
906,1,1110,106
907,1,1110,106
908,1,1108,112
909,1,1104,120
910,1,1100,126
911,1,1099,142
912,1,1099,152
913,1,1098,162
914,1,1094,180
915,1,1094,196
916,1,1094,209
917,1,1092,230
918,1,1094,255
919,1,1100,270
920,1,1099,290
921,1,1105,324
922,1,1114,356
923,1,1121,387
924,1,1125,423
925,1,1137,457
926,1,1138,486
927,1,1045,474
928,1,942,470
929,1,866,463
930,1,791,472
931,1,714,468
932,1,650,477
933,1,588,486
934,1,517,498
935,1,460,511
936,1,419,525
937,1,378,544
938,1,364,566
939,1,348,587
940,1,348,603
941,1,387,582
942,1,414,566
943,1,440,553
944,1,465,534
945,1,471,527
946,1,467,524
947,1,450,521
948,1,426,514
949,1,396,513
950,1,361,522
951,1,331,526
952,1,296,540
953,1,268,538
954,1,249,516
955,1,229,491
956,1,209,477
957,1,195,459
958,1,173,449
959,1,150,437
