Frame,Visibility,X,Y
518,1,815,283
519,1,815,299
520,1,812,314
521,1,815,307
522,1,818,305
523,1,824,304
524,1,830,303
525,1,830,301
526,1,829,304
527,1,829,304
528,1,836,311
529,1,845,316
530,1,848,319
531,1,856,327
532,1,866,336
533,1,875,345
534,1,885,357
535,1,899,372
536,1,910,385
537,1,921,399
538,1,935,421
539,1,943,431
540,1,957,451
541,1,969,467
542,1,984,490
543,1,998,508
544,1,1010,533
545,1,1020,527
546,1,1020,487
547,1,1024,452
548,1,1028,424
549,1,1034,388
550,1,1038,364
551,1,1044,329
552,0,0,0
553,1,1059,274
554,0,0,0
555,1,1071,221
556,1,1077,199
557,1,1085,182
558,1,1093,158
559,1,1096,140
560,0,0,0
561,1,1111,105
562,0,0,0
563,1,1125,74
564,1,1132,63
565,1,1140,50
566,1,1145,44
567,1,1149,34
568,1,1156,30
569,0,0,0
570,1,1172,17
571,0,0,0
572,1,1182,17
573,0,0,0
574,1,1196,19
575,0,0,0
576,1,1208,31
577,1,1214,37
578,1,1217,46
579,1,1221,56
580,1,1224,73
581,1,1233,82
582,1,1242,94
583,1,1244,109
584,1,1247,129
585,1,1251,151
586,1,1258,167
587,1,1264,184
588,1,1267,213
589,1,1269,235
590,1,1272,257
591,0,0,0
592,0,0,0
593,0,0,0
594,0,0,0
595,0,0,0
596,0,0,0
597,0,0,0
598,0,0,0
599,0,0,0
600,0,0,0
601,0,0,0
602,1,1268,351
603,1,1252,310
604,1,1242,284
605,1,1230,246
606,0,0,0
607,1,1207,193
608,1,1192,171
609,1,1185,144
610,1,1173,126
611,1,1166,105
612,1,1154,86
613,1,1150,71
614,1,1138,54
615,1,1125,40
616,1,1116,27
617,0,0,0
618,1,1102,10
619,1,1092,4
620,1,1084,3
621,0,0,0
622,0,0,0
623,0,0,0
624,0,0,0
625,0,0,0
626,1,1056,7
627,1,1051,5
628,1,1047,14
629,1,1045,23
630,1,1045,32
631,1,1041,46
632,1,1041,54
633,1,1039,65
634,1,1036,78
635,1,1033,94
636,1,1033,115
637,1,1034,129
638,1,1035,145
639,1,1035,163
640,1,1033,184
641,1,1037,205
642,1,1035,226
643,1,1036,246
644,1,1036,274
645,1,1046,294
646,1,1050,318
647,1,1007,318
648,1,967,328
649,1,932,335
650,1,922,334
651,1,919,338
652,1,919,343
653,1,916,352
654,1,916,362
655,1,919,370
656,1,919,386
657,1,917,394
658,1,912,409
659,1,901,424
660,1,885,438
661,1,863,459
662,1,843,474
663,1,818,502
664,1,795,522
665,1,773,547
666,1,750,571
667,0,0,0
668,1,717,528
669,1,706,490
670,1,701,448
671,1,690,414
672,1,676,373
673,1,674,340
674,1,664,304
675,1,653,275
676,1,640,251
677,1,631,221
678,1,619,192
679,1,611,168
680,1,602,146
681,1,597,121
682,1,586,108
683,1,584,85
684,1,576,76
685,1,572,60
686,1,567,42
687,1,563,31
688,1,558,26
689,1,554,17
690,1,553,13
691,1,547,10
692,1,544,7
693,1,542,6
694,1,536,5
695,1,532,6
696,1,526,11
697,1,524,18
698,1,523,23
699,1,519,26
700,1,514,39
701,1,513,49
702,0,0,0
703,0,0,0
704,0,0,0
705,0,0,0
706,0,0,0
707,1,493,158
708,1,483,182
709,1,483,210
710,1,478,232
711,1,473,258
712,1,468,285
713,1,465,314
714,1,459,346
715,1,454,376
716,1,447,408
717,1,443,448
718,1,435,482
719,1,433,521
720,1,425,554
721,1,421,587
722,1,428,571
723,1,449,523
724,1,462,471
725,1,472,425
726,1,497,380
727,1,511,329
728,1,526,285
729,1,543,240
730,1,559,206
731,1,573,168
732,1,591,132
733,1,604,98
734,1,617,69
735,1,633,37
736,1,646,9
737,0,0,0
738,0,0,0
739,0,0,0
740,0,0,0
741,0,0,0
742,0,0,0
743,0,0,0
744,0,0,0
745,0,0,0
746,0,0,0
747,0,0,0
748,0,0,0
749,0,0,0
750,0,0,0
751,0,0,0
752,0,0,0
753,0,0,0
754,0,0,0
755,0,0,0
756,0,0,0
757,0,0,0
758,0,0,0
759,0,0,0
760,0,0,0
761,0,0,0
762,0,0,0
763,0,0,0
764,0,0,0
765,0,0,0
766,0,0,0
767,0,0,0
768,1,835,7
769,1,842,28
770,1,840,49
771,1,838,74
772,1,831,101
773,1,831,127
774,1,823,156
775,1,820,182
776,1,813,212
777,1,805,241
778,1,797,279
779,1,799,295
780,1,835,297
781,1,872,297
782,1,905,300
783,1,940,308
784,1,975,312
785,1,1004,318
786,1,1039,330
787,1,1073,343
788,1,1100,359
789,1,1132,373
790,1,1161,381
791,1,1190,408
792,1,1214,423
793,1,1240,436
794,1,1264,453
795,0,0,0
796,0,0,0
797,0,0,0
798,0,0,0
799,1,1257,434
800,1,1242,416
801,1,1233,395
802,1,1223,381
803,1,1212,360
804,1,1207,343
805,1,1206,325
806,1,1201,310
807,1,1204,299
808,1,1205,292
809,1,1201,279
810,1,1195,271
811,1,1198,260
812,1,1195,254
813,1,1193,250
814,1,1192,248
815,1,1184,249
816,1,1184,249
817,1,1181,249
818,1,1181,249
819,1,1181,256
820,1,1173,257
821,1,1175,260
822,1,1173,268
823,1,1167,278
824,1,1165,286
825,1,1163,296
826,1,1160,308
827,1,1160,321
828,1,1160,339
829,1,1155,352
830,1,1158,371
831,1,1151,385
832,1,1150,407
833,1,1147,430
834,1,1150,449
835,1,1142,468
836,1,1141,489
837,1,1131,456
838,1,1129,422
839,1,1121,381
840,1,1120,346
841,1,1117,303
842,1,1110,281
843,1,1105,248
844,1,1104,212
845,1,1094,185
846,1,1091,159
847,1,1088,125
848,1,1088,103
849,1,1083,78
850,1,1080,56
851,1,1078,32
852,1,1074,11
853,0,0,0
854,0,0,0
855,0,0,0
856,0,0,0
857,0,0,0
858,0,0,0
859,0,0,0
860,0,0,0
861,0,0,0
862,0,0,0
863,0,0,0
864,0,0,0
865,0,0,0
866,0,0,0
867,0,0,0
868,0,0,0
869,0,0,0
870,0,0,0
871,0,0,0
872,0,0,0
873,0,0,0
874,0,0,0
875,0,0,0
876,0,0,0
877,0,0,0
878,0,0,0
879,1,1103,24
880,1,1106,48
881,1,1113,71
882,1,1119,97
883,0,0,0
884,1,1127,158
885,1,1133,196
886,1,1132,224
887,1,1141,273
888,1,1146,305
889,1,1149,347
890,1,1155,385
891,1,1160,429
892,1,1117,427
893,1,1047,410
894,1,982,401
895,1,919,393
896,1,856,384
897,1,806,381
898,1,758,382
899,1,711,380
