Frame,Visibility,X,Y
203,1,949,284
204,1,947,301
205,1,947,318
206,1,944,336
207,1,942,357
208,1,941,374
209,1,940,399
210,1,939,425
211,1,938,443
212,1,940,470
213,1,943,460
214,1,946,434
215,1,952,406
216,1,956,374
217,1,965,346
218,1,965,320
219,1,970,297
220,1,977,272
221,1,981,254
222,1,987,233
223,1,991,213
224,1,996,197
225,1,1001,180
226,1,1005,168
227,1,1010,157
228,1,1017,146
229,1,1022,138
230,1,1029,128
231,1,1035,120
232,1,1039,117
233,1,1044,112
234,1,1049,108
235,1,1054,107
236,1,1062,105
237,1,1066,106
238,1,1070,108
239,1,1077,110
240,1,1084,118
241,1,1090,122
242,1,1098,129
243,1,1106,140
244,1,1111,151
245,1,1119,163
246,1,1126,179
247,1,1136,195
248,1,1149,212
249,1,1159,232
250,1,1171,250
251,1,1184,270
252,1,1137,276
253,1,1094,275
254,1,1077,257
255,1,1069,243
256,1,1058,225
257,1,1048,214
258,1,1040,200
259,1,1030,190
260,1,1024,181
261,1,1020,173
262,1,1013,169
263,1,1003,166
264,1,994,164
265,1,979,162
266,1,963,163
267,1,947,167
268,1,932,170
269,1,916,174
270,1,905,180
271,1,888,188
272,1,873,202
273,1,859,209
274,1,845,224
275,1,829,235
276,1,813,249
277,1,797,267
278,1,779,282
279,1,755,303
280,1,736,326
281,1,717,347
282,1,690,375
283,1,668,399
284,1,638,430
285,1,643,420
286,1,651,393
287,1,663,368
288,1,678,338
289,1,688,317
290,1,699,288
291,1,716,269
292,1,729,247
293,1,745,232
294,1,754,214
295,1,768,201
296,1,776,184
297,1,787,171
298,1,797,160
299,1,811,150
300,1,818,140
301,1,825,136
302,1,832,126
303,1,839,124
304,1,846,124
305,1,854,123
306,1,858,126
307,1,863,124
308,1,870,132
309,1,872,139
310,1,876,145
311,1,881,155
312,1,887,166
313,1,891,178
314,1,896,190
315,1,903,205
316,1,908,225
317,1,915,247
318,1,919,268
319,1,925,291
320,1,928,313
321,1,932,333
322,1,942,365
323,1,948,393
324,1,956,422
325,1,960,448
326,1,970,483
327,1,978,516
328,1,986,550
329,1,989,573
330,1,988,542
331,1,976,510
332,1,965,469
333,1,958,439
334,1,946,404
335,1,931,371
336,1,922,344
337,1,912,316
338,1,903,292
339,1,890,266
340,1,882,243
341,1,867,228
342,1,862,209
343,1,851,195
344,1,841,178
345,1,831,165
346,1,822,154
347,1,811,144
348,1,801,135
349,1,793,130
350,1,785,128
351,1,773,128
352,1,762,128
353,1,756,128
354,1,746,133
355,1,735,136
356,1,726,144
357,1,718,150
358,1,710,157
359,1,700,166
360,1,688,180
361,1,681,192
362,1,670,211
363,1,661,227
364,1,651,242
365,1,640,261
366,1,624,280
367,1,615,299
368,1,600,330
369,1,586,352
370,1,567,378
371,1,566,394
372,1,637,391
373,1,702,391
374,1,765,388
375,1,818,386
376,1,881,391
377,1,931,394
378,1,958,387
379,1,994,386
380,1,1024,381
381,1,1051,378
382,1,1073,387
383,1,1093,389
384,1,1111,396
385,1,1129,400
386,1,1149,407
387,1,1173,418
388,1,1202,431
389,1,1239,447
390,1,1273,463
391,0,0,0
392,0,0,0
393,0,0,0
394,0,0,0
395,0,0,0
396,0,0,0
397,0,0,0
398,0,0,0
399,0,0,0
400,1,1275,224
401,1,1270,197
402,1,1265,174
403,1,1259,145
404,1,1255,118
405,1,1249,96
406,1,1243,76
407,1,1244,56
408,1,1237,39
409,1,1234,17
410,1,1228,8
411,0,0,0
412,0,0,0
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
422,0,0,0
423,0,0,0
424,0,0,0
425,0,0,0
426,0,0,0
427,0,0,0
428,0,0,0
429,0,0,0
430,1,1159,9
431,1,1158,25
432,1,1158,42
433,1,1155,61
434,1,1155,84
435,1,1154,104
436,1,1155,125
437,1,1151,156
438,1,1150,183
439,1,1148,211
440,1,1150,234
441,1,1148,265
442,1,1147,299
443,1,1146,332
444,1,1140,363
445,1,1140,403
446,1,1142,438
447,1,1144,459
448,1,1141,421
449,1,1136,383
450,1,1131,343
451,1,1129,304
452,1,1124,268
453,1,1123,237
454,1,1116,210
455,1,1115,180
456,1,1110,152
457,1,1109,128
458,1,1105,107
459,1,1103,86
460,1,1099,62
461,1,1095,47
462,1,1094,33
463,1,1091,18
464,1,1088,8
465,1,1089,2
466,0,0,0
467,0,0,0
468,0,0,0
469,0,0,0
470,0,0,0
471,0,0,0
472,0,0,0
473,0,0,0
474,0,0,0
475,0,0,0
476,0,0,0
477,0,0,0
478,1,1072,6
479,1,1071,17
480,1,1070,31
481,1,1070,44
482,1,1071,63
483,1,1074,80
484,1,1073,99
485,1,1073,114
486,1,1073,135
487,1,1071,156
488,1,1072,184
489,1,1075,205
490,1,1075,229
491,1,1075,256
492,1,1076,282
493,1,1052,299
494,1,997,313
495,1,948,329
496,1,892,344
497,1,840,372
498,1,783,396
499,1,736,417
500,1,684,447
501,1,635,475
502,1,588,504
503,1,544,535
504,1,502,568
505,1,462,604
506,1,425,646
507,1,390,685
508,0,0,0
509,0,0,0
510,1,484,639
511,1,551,600
512,1,605,570
513,1,658,535
514,1,707,512
515,1,751,486
516,1,790,454
517,1,825,433
518,1,851,409
519,1,866,391
520,1,881,369
521,1,891,356
522,1,892,340
523,1,894,327
524,1,893,317
525,1,895,309
526,1,892,297
527,1,892,292
528,1,884,289
529,1,879,284
530,1,873,279
531,1,865,281
532,1,858,279
533,1,853,281
534,1,847,284
535,1,841,287
536,1,837,293
537,1,832,298
538,1,827,310
539,1,825,316
540,1,825,315
541,1,822,326
542,1,823,336
543,1,824,350
544,1,820,364
545,1,824,375
546,1,828,389
547,1,831,402
548,1,833,420
549,1,837,416
550,1,823,379
551,1,820,343
552,1,813,304
553,1,804,276
554,1,803,243
555,1,796,215
556,1,792,187
557,1,788,162
558,1,786,139
559,1,778,115
560,1,777,90
561,1,777,74
562,1,775,57
563,1,769,37
564,1,768,21
565,1,765,10
566,0,0,0
567,0,0,0
568,0,0,0
569,0,0,0
570,0,0,0
571,0,0,0
572,0,0,0
573,0,0,0
574,0,0,0
575,0,0,0
576,0,0,0
577,0,0,0
578,0,0,0
579,0,0,0
580,0,0,0
581,0,0,0
582,0,0,0
583,1,764,7
584,1,765,22
585,1,766,35
586,1,765,50
587,1,767,66
588,1,766,83
589,1,766,104
590,1,766,122
591,1,763,146
592,1,763,167
593,1,764,190
594,1,765,218
595,1,761,244
596,1,759,267
597,1,781,287
598,1,835,289
599,1,889,287
