Frame,Visibility,X,Y
370,1,1160,288
371,1,1137,262
372,1,1121,243
373,1,1104,230
374,1,1089,207
375,1,1076,198
376,1,1065,180
377,1,1052,172
378,1,1044,158
379,1,1031,146
380,1,1029,135
381,1,1021,128
382,1,1017,122
383,1,1009,118
384,1,1007,114
385,1,1008,117
386,1,1002,115
387,1,1004,119
388,1,1005,121
389,1,1008,127
390,1,1001,135
391,1,1000,143
392,1,1001,155
393,1,1005,165
394,1,1006,175
395,1,1009,192
396,1,1007,202
397,1,1014,222
398,1,1012,242
399,1,1014,257
400,1,1016,276
401,1,1017,296
402,1,1018,320
403,1,1017,345
404,1,1018,370
405,1,1022,383
406,1,1034,359
407,1,1044,326
408,1,1047,300
409,1,1051,283
410,1,1062,260
411,1,1060,232
412,1,1061,214
413,1,1066,192
414,1,1067,176
415,1,1069,159
416,1,1071,146
417,1,1073,131
418,1,1073,117
419,1,1075,112
420,1,1075,103
421,1,1080,100
422,1,1084,94
423,1,1084,87
424,1,1088,88
425,1,1089,83
426,1,1086,85
427,1,1093,90
428,1,1094,95
429,1,1093,100
430,1,1095,111
431,1,1097,118
432,1,1100,134
433,1,1101,146
434,1,1104,162
435,1,1106,181
436,1,1111,201
437,1,1113,219
438,1,1115,243
439,1,1118,272
440,1,1126,300
441,1,1131,327
442,1,1142,361
443,1,1153,392
444,1,1172,430
445,1,1159,435
446,1,1099,423
447,1,1063,417
448,1,1050,398
449,1,1042,375
450,1,1027,362
451,1,1024,352
452,1,1012,340
453,1,997,333
454,1,993,327
455,1,986,325
456,1,978,324
457,1,968,336
458,1,952,344
459,1,937,351
460,1,923,361
461,1,913,374
462,1,900,388
463,1,886,399
464,1,872,413
465,1,857,425
466,1,872,397
467,1,892,342
468,1,914,300
469,1,931,254
470,1,952,220
471,1,964,177
472,1,982,132
473,1,1000,97
474,1,1009,62
475,1,1030,23
476,1,1036,4
477,0,0,0
478,0,0,0
479,0,0,0
480,0,0,0
481,0,0,0
482,0,0,0
483,0,0,0
484,0,0,0
485,0,0,0
486,0,0,0
487,0,0,0
488,0,0,0
489,0,0,0
490,0,0,0
491,0,0,0
492,0,0,0
493,0,0,0
494,0,0,0
495,0,0,0
496,0,0,0
497,0,0,0
498,0,0,0
499,0,0,0
500,0,0,0
501,0,0,0
502,0,0,0
503,0,0,0
504,0,0,0
505,0,0,0
506,0,0,0
507,0,0,0
508,0,0,0
509,0,0,0
510,0,0,0
511,0,0,0
512,0,0,0
513,0,0,0
514,0,0,0
515,0,0,0
516,0,0,0
517,0,0,0
518,0,0,0
519,0,0,0
520,0,0,0
521,0,0,0
522,0,0,0
523,0,0,0
524,0,0,0
525,0,0,0
526,0,0,0
527,0,0,0
528,0,0,0
529,0,0,0
530,0,0,0
531,0,0,0
532,0,0,0
533,0,0,0
534,0,0,0
535,0,0,0
536,0,0,0
537,0,0,0
538,0,0,0
539,0,0,0
540,0,0,0
541,0,0,0
542,0,0,0
543,0,0,0
544,0,0,0
545,0,0,0
546,0,0,0
547,0,0,0
548,0,0,0
549,0,0,0
550,1,1271,215
551,0,0,0
552,1,1261,206
553,1,1253,206
554,1,1248,200
555,1,1241,199
556,1,1234,198
557,1,1224,205
558,1,1216,208
559,1,1210,213
560,1,1207,218
561,1,1206,229
562,1,1196,239
563,1,1187,248
564,1,1186,265
565,1,1176,277
566,1,1169,292
567,1,1164,311
568,1,1158,329
569,1,1154,348
570,1,1151,366
571,1,1143,391
572,1,1141,396
573,1,1138,381
574,1,1139,370
575,1,1139,358
576,1,1139,346
577,1,1138,341
578,1,1136,334
579,1,1138,328
580,1,1136,323
581,1,1136,322
582,1,1135,323
583,1,1133,321
584,1,1131,325
585,1,1130,331
586,1,1130,338
587,1,1121,331
588,1,1104,329
589,1,1090,322
590,1,1078,320
591,1,1060,318
592,1,1054,315
593,1,1045,318
594,1,1038,325
595,1,1034,330
596,1,1030,337
597,1,1027,348
598,1,1027,359
599,1,1025,373
600,1,1017,385
601,1,1011,404
602,1,1005,419
603,1,1001,437
604,1,993,457
605,1,985,474
606,1,970,498
607,1,960,519
608,1,952,540
609,1,939,571
610,1,926,594
611,1,912,621
612,1,907,638
613,1,918,638
614,1,938,626
615,1,948,615
616,1,967,611
617,1,978,606
618,1,989,604
619,1,1002,613
620,1,1015,608
621,1,1028,609
622,1,1041,613
623,1,1053,620
624,1,1062,626
625,1,1073,634
626,1,1084,646
627,1,1096,658
628,1,1111,654
629,1,1120,617
630,1,1122,569
631,1,1121,522
632,1,1126,486
633,1,1130,443
634,1,1141,413
635,1,1145,376
636,1,1149,347
637,1,1150,325
638,1,1153,282
639,1,1158,262
640,1,1160,239
641,1,1161,214
642,1,1160,187
643,1,1165,171
644,1,1167,152
645,1,1166,138
646,1,1166,119
647,1,1165,108
648,1,1170,102
649,1,1172,87
650,1,1173,87
651,1,1172,79
652,1,1176,74
653,1,1180,73
654,1,1179,72
655,1,1178,74
656,1,1177,75
657,1,1176,83
658,1,1181,87
659,1,1178,94
660,1,1176,106
661,1,1173,112
662,1,1175,130
663,1,1172,141
664,1,1169,152
665,1,1174,174
666,1,1173,193
667,1,1174,211
668,1,1178,235
669,1,1178,258
670,1,1174,279
671,1,1178,304
672,1,1175,331
673,1,1178,355
674,1,1178,387
675,1,1180,414
676,1,1177,441
677,1,1179,480
678,1,1180,510
679,1,1184,542
680,1,1179,532
681,1,1181,498
682,1,1179,470
683,1,1178,437
684,1,1178,412
685,1,1177,386
686,1,1177,364
687,1,1172,337
688,1,1175,319
689,1,1179,298
690,1,1175,289
691,1,1175,275
692,1,1175,257
693,1,1173,247
694,1,1177,233
695,1,1173,228
696,1,1178,220
697,1,1177,215
698,1,1174,209
699,1,1174,208
700,1,1172,205
701,1,1171,210
702,1,1171,210
703,1,1172,218
704,1,1172,224
705,1,1171,229
706,1,1166,238
707,1,1165,249
708,1,1168,259
709,1,1165,273
710,1,1166,287
711,1,1168,304
712,1,1169,318
713,1,1165,338
714,1,1166,357
715,1,1165,378
716,1,1168,380
717,1,1168,354
718,1,1171,322
719,1,1174,293
720,1,1179,272
721,1,1183,244
722,1,1185,225
723,1,1187,204
724,1,1189,187
725,1,1192,170
726,1,1196,152
727,1,1195,141
728,1,1199,125
729,1,1200,111
730,1,1203,102
731,1,1205,94
732,1,1210,85
733,1,1212,80
734,1,1210,80
735,1,1211,71
736,1,1213,74
737,1,1212,75
738,1,1218,71
739,1,1219,79
740,1,1219,83
741,1,1221,90
742,1,1221,102
743,1,1223,110
744,1,1222,127
745,1,1225,136
746,1,1223,156
747,1,1227,178
748,1,1225,198
749,1,1226,223
