Frame,Visibility,X,Y
230,1,1099,144
231,1,1121,131
232,1,1134,118
233,1,1152,109
234,1,1168,100
235,1,1182,94
236,1,1198,87
237,1,1212,87
238,1,1228,87
239,1,1242,89
240,1,1252,91
241,1,1264,101
242,1,1272,109
243,1,1283,115
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,1,1276,468
261,1,1218,455
262,1,1153,450
263,1,1089,451
264,1,1025,450
265,1,967,451
266,1,919,451
267,1,872,460
268,1,820,468
269,1,780,481
270,1,734,494
271,1,698,500
272,1,657,517
273,1,627,529
274,1,598,551
275,1,620,509
276,1,641,473
277,1,660,438
278,1,684,393
279,1,701,366
280,1,718,336
281,1,742,307
282,1,754,273
283,1,769,250
284,1,786,225
285,1,804,198
286,1,822,177
287,1,831,156
288,1,851,138
289,1,861,124
290,1,881,103
291,1,895,90
292,1,904,79
293,1,911,69
294,1,929,58
295,1,940,47
296,1,947,46
297,1,962,38
298,1,969,35
299,1,975,35
300,1,989,43
301,1,996,41
302,1,1001,49
303,1,1012,56
304,1,1017,61
305,1,1024,69
306,1,1030,76
307,1,1033,89
308,1,1040,103
309,1,1045,116
310,1,1049,140
311,1,1053,155
312,1,1058,171
313,1,1061,196
314,1,1063,219
315,1,1067,242
316,1,1067,274
317,1,1069,294
318,1,1073,318
319,1,1071,356
320,1,1070,377
321,1,1057,351
322,1,1062,333
323,1,1055,319
324,1,1043,311
325,1,1045,294
326,1,1044,283
327,1,1031,279
328,1,1030,272
329,1,1024,269
330,1,1022,266
331,1,1021,263
332,1,1008,266
333,1,1014,265
334,1,1007,271
335,1,1041,283
336,1,1090,294
337,1,1127,306
338,1,1135,300
339,1,1130,284
340,1,1139,269
341,1,1137,264
342,1,1135,260
343,1,1131,254
344,1,1109,249
345,1,1106,255
346,1,1094,254
347,1,1090,254
348,1,1087,265
349,1,1079,271
350,1,1074,278
351,1,1068,285
352,1,1071,294
353,1,1062,309
354,1,1060,315
355,1,1065,327
356,1,1064,343
357,1,1064,357
358,1,1055,353
359,1,1056,352
360,1,1043,316
361,1,1036,284
362,1,1019,254
363,1,1009,223
364,1,1000,192
365,1,989,168
366,1,982,145
367,1,982,125
368,1,978,106
369,1,974,80
370,1,980,63
371,1,977,48
372,1,975,33
373,1,977,21
374,1,979,11
375,1,980,5
376,1,980,5
377,1,987,3
378,1,988,3
379,0,0,0
380,0,0,0
381,0,0,0
382,0,0,0
383,1,1003,2
384,1,1007,10
385,1,1013,10
386,1,1013,21
387,1,1016,31
388,1,1021,42
389,1,1027,53
390,1,1031,72
391,1,1036,86
392,1,1043,105
393,1,1051,133
394,1,1055,143
395,1,1063,175
396,1,1065,200
397,1,1070,219
398,1,1080,250
399,1,1084,280
400,1,1094,309
401,1,1100,347
402,1,1109,378
403,1,1112,406
404,1,1115,392
405,1,1114,363
406,1,1116,331
407,1,1113,302
408,1,1113,275
409,1,1111,256
410,1,1110,222
411,1,1115,203
412,1,1115,187
413,1,1113,167
414,1,1115,154
415,1,1119,141
416,1,1123,124
417,1,1126,115
418,1,1133,106
419,1,1135,98
420,1,1139,92
421,1,1146,84
422,1,1147,91
423,1,1155,89
424,1,1159,91
425,1,1166,96
426,1,1174,104
427,1,1180,113
428,1,1186,119
429,1,1191,130
430,1,1199,147
431,1,1204,163
432,1,1208,186
433,1,1211,201
434,1,1220,229
435,1,1227,248
436,1,1239,276
437,1,1241,302
438,1,1248,335
439,1,1247,368
440,1,1257,396
441,1,1260,435
442,1,1267,477
443,1,1271,522
444,1,1272,554
445,1,1238,533
446,1,1191,511
447,1,1151,494
448,1,1136,480
449,1,1120,464
450,1,1113,444
451,1,1107,427
452,1,1102,421
453,1,1087,412
454,1,1078,400
455,1,1071,400
456,1,1060,395
457,1,1051,395
458,1,1047,395
459,1,1037,402
460,1,1026,404
461,1,1014,413
462,1,1002,422
463,1,990,431
464,1,973,448
465,1,955,460
466,1,939,475
467,1,926,491
468,1,908,517
469,1,887,526
470,1,883,487
471,1,879,453
472,1,873,411
473,1,864,374
474,1,859,348
475,1,853,316
476,1,839,288
477,1,836,262
478,1,826,236
479,1,819,215
480,1,808,199
481,1,806,176
482,1,793,167
483,1,786,148
484,1,780,138
485,1,770,129
486,1,757,118
487,1,750,118
488,1,743,113
489,1,737,111
490,1,722,111
491,1,713,115
492,1,706,119
493,1,694,124
494,1,690,132
495,1,679,140
496,1,669,149
497,1,663,162
498,1,654,172
499,1,638,189
500,1,632,206
501,1,620,222
502,1,613,242
503,1,596,264
504,1,590,285
505,1,576,309
506,1,563,334
507,1,553,363
508,1,546,385
509,1,536,419
510,1,528,447
511,1,517,477
512,1,512,516
513,1,518,498
514,1,529,453
515,1,539,416
516,1,551,374
517,1,563,340
518,1,574,305
519,1,582,265
520,1,590,232
521,1,602,202
522,1,613,164
523,1,621,136
524,1,625,119
525,1,630,92
526,1,636,66
527,1,641,39
528,1,642,23
529,1,644,10
530,0,0,0
531,0,0,0
532,0,0,0
533,0,0,0
534,0,0,0
535,0,0,0
536,0,0,0
537,0,0,0
538,0,0,0
539,0,0,0
540,0,0,0
541,0,0,0
542,0,0,0
543,0,0,0
544,0,0,0
545,0,0,0
546,1,677,7
547,1,674,20
548,1,674,36
549,1,674,52
550,1,674,73
551,1,675,101
552,1,676,129
553,1,680,159
554,1,686,192
555,1,688,222
556,1,685,254
557,1,682,293
558,1,684,327
559,1,682,371
560,1,676,410
561,1,670,449
562,1,671,489
563,1,671,532
564,1,727,522
565,1,791,510
566,1,836,491
567,1,882,489
568,1,932,484
569,1,980,489
570,1,1006,489
571,1,1039,494
572,1,1081,503
573,1,1111,510
574,1,1134,515
575,1,1156,533
576,1,1183,542
577,1,1203,560
578,1,1221,576
579,1,1228,590
580,1,1196,558
581,1,1164,530
582,1,1142,513
583,1,1115,496
584,1,1093,477
585,1,1068,460
586,1,1046,439
587,1,1021,423
588,1,1002,409
589,1,977,397
590,1,954,382
591,1,941,376
592,1,920,366
593,1,899,359
594,1,873,348
595,1,856,340
596,1,833,336
597,1,820,336
598,1,795,344
599,1,777,337
600,1,753,340
601,1,737,343
602,1,716,350
603,1,699,357
604,1,680,361
605,1,665,372
606,1,641,383
607,1,624,401
608,1,603,416
609,1,583,432
610,1,569,439
611,1,550,459
612,1,539,474
613,1,540,499
614,1,550,507
615,1,559,523
616,1,566,551
617,1,580,567
618,1,586,593
619,1,592,621
620,1,599,641
621,1,606,671
622,1,609,682
623,1,621,640
624,1,633,584
625,1,640,550
626,1,650,503
627,1,665,460
628,1,676,427
629,1,689,398
630,1,698,356
631,1,702,332
632,1,709,295
633,1,718,262
634,1,727,236
635,1,734,215
636,1,748,193
637,1,757,170
638,1,762,158
639,1,771,139
640,1,781,122
641,1,789,112
642,1,800,93
643,1,808,85
644,1,822,80
645,1,835,70
646,1,841,64
647,1,857,64
648,1,866,67
649,1,879,70
650,1,890,75
651,1,901,78
652,1,921,85
653,1,927,89
654,1,946,102
655,1,961,110
656,1,975,122
657,1,983,140
658,1,1005,161
659,1,1013,175
660,1,1035,197
661,1,1054,223
662,1,1067,245
663,1,1085,273
664,1,1109,289
665,1,1129,318
666,1,1152,346
667,1,1182,371
668,1,1207,407
669,1,1180,418
670,1,1104,410
671,1,1045,402
672,1,985,404
673,1,922,401
674,1,871,403
675,1,821,407
676,1,760,417
677,1,717,429
678,1,668,437
679,1,634,448
680,1,593,463
681,1,554,476
682,1,508,497
683,1,468,515
684,1,436,528
685,1,400,550
686,1,364,576
687,1,357,569
688,1,409,533
689,1,451,489
690,1,479,455
691,1,516,425
692,1,559,393
693,1,581,352
694,1,606,333
695,1,631,305
696,1,650,272
697,1,677,251
698,1,692,226
699,1,716,204
700,1,736,190
701,1,747,169
702,1,766,152
703,1,779,134
704,1,801,122
705,1,818,107
706,1,832,99
707,1,853,85
708,1,873,78
709,1,883,77
710,1,900,71
711,1,917,65
712,1,929,67
713,1,941,69
714,1,958,65
715,1,974,72
716,1,988,85
717,1,1001,90
718,1,1012,96
719,1,1027,108
720,1,1040,119
721,1,1051,137
722,1,1061,149
723,1,1072,164
724,1,1088,181
725,1,1101,203
726,1,1114,219
727,1,1121,245
728,1,1138,269
729,1,1149,293
730,1,1163,315
731,1,1172,351
732,1,1185,375
733,1,1197,412
734,1,1208,441
735,1,1209,437
736,1,1208,401
737,1,1205,377
738,1,1204,341
739,1,1198,308
740,1,1191,289
741,1,1186,266
742,1,1174,243
743,1,1171,224
744,1,1157,205
745,1,1148,189
746,1,1138,172
747,1,1128,158
748,1,1118,149
749,1,1106,137
