Frame,Visibility,X,Y
118,1,1180,326
119,1,1182,347
120,1,1184,367
121,1,1135,394
122,1,1082,418
123,1,1054,433
124,1,1065,425
125,1,1049,417
126,1,1040,421
127,1,1034,420
128,1,1028,429
129,1,1024,435
130,1,1025,436
131,1,1014,444
132,1,1002,453
133,1,989,462
134,1,972,474
135,1,946,488
136,1,922,504
137,1,905,518
138,1,885,535
139,1,865,540
140,1,849,516
141,1,837,483
142,1,823,454
143,1,812,427
144,1,789,404
145,1,769,381
146,1,756,351
147,1,737,336
148,1,723,314
149,1,712,298
150,1,695,282
151,1,684,271
152,1,667,258
153,1,653,248
154,1,641,238
155,1,630,238
156,1,623,223
157,1,609,222
158,1,602,220
159,1,594,227
160,1,587,223
161,1,579,227
162,1,568,232
163,1,556,240
164,1,549,247
165,1,537,256
166,1,528,269
167,1,520,286
168,1,511,298
169,1,503,319
170,1,496,335
171,1,491,356
172,1,479,384
173,1,476,406
174,1,473,424
175,1,468,454
176,1,470,472
177,1,459,501
178,1,462,532
179,1,461,559
180,1,454,592
181,1,459,622
182,1,464,549
183,1,471,483
184,1,477,415
185,1,481,353
186,1,486,294
187,1,486,243
188,1,481,196
189,1,483,148
190,0,0,0
191,1,471,46
192,1,470,11
193,0,0,0
194,0,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,1,468,9
232,1,470,40
233,0,0,0
234,0,0,0
235,1,470,151
236,1,472,185
237,1,474,223
238,1,469,258
239,1,469,295
240,1,467,342
241,1,468,379
242,1,467,421
243,1,463,465
244,1,455,500
245,1,479,486
246,1,508,451
247,1,532,424
248,1,559,400
249,1,583,370
250,1,600,345
251,1,624,317
252,1,642,299
253,1,658,270
254,1,671,253
255,1,683,241
256,1,692,227
257,1,705,214
258,1,714,198
259,1,730,190
260,1,740,183
261,1,750,175
262,1,763,171
263,1,778,165
264,1,794,166
265,1,811,168
266,1,821,170
267,1,837,169
268,1,852,179
269,1,864,184
270,1,877,200
271,1,896,206
272,1,910,217
273,1,926,232
274,1,937,250
275,1,959,265
276,1,976,285
277,1,1000,306
278,1,1013,329
279,1,1038,356
280,1,1060,372
281,1,1085,408
282,1,1116,434
283,1,1135,457
284,1,1162,490
285,1,1183,522
286,1,1215,558
287,1,1234,595
288,1,1270,639
289,1,1271,636
290,1,1240,603
291,1,1229,573
292,1,1209,529
293,1,1200,504
294,1,1183,483
295,1,1163,456
296,1,1151,430
297,1,1127,409
298,1,1120,390
299,1,1107,371
300,1,1088,349
301,1,1081,346
302,1,1071,326
303,1,1061,313
304,1,1053,294
305,1,1046,284
306,1,1039,284
307,1,1030,274
308,1,1019,271
309,1,1011,270
310,1,1004,267
311,1,999,270
312,1,992,271
313,1,990,270
314,1,984,274
315,1,975,285
316,1,973,293
317,1,972,300
318,1,970,312
319,1,964,328
320,1,960,334
321,1,956,350
322,1,945,370
323,1,948,392
324,1,943,407
325,1,942,429
326,1,936,433
327,1,952,402
328,1,961,373
329,1,965,336
330,1,970,307
331,1,981,285
332,1,990,257
333,1,998,233
334,1,1006,214
335,1,1013,196
336,1,1024,175
337,1,1034,157
338,1,1045,141
339,1,1051,129
340,1,1057,122
341,1,1066,114
342,1,1073,105
343,1,1081,101
344,1,1087,95
345,1,1096,99
346,1,1102,95
347,1,1108,95
348,1,1119,97
349,1,1127,103
350,1,1137,107
351,1,1149,116
352,1,1156,121
353,1,1168,135
354,1,1181,144
355,1,1195,160
356,1,1210,169
357,1,1219,189
358,1,1235,207
359,1,1247,226
360,1,1261,247
361,1,1271,267
362,1,1228,275
363,1,1170,276
364,1,1111,287
365,1,1064,292
366,1,993,291
367,1,939,306
368,1,881,322
369,1,823,334
370,1,774,347
371,1,728,368
372,1,685,389
373,1,646,403
374,1,609,420
375,1,585,438
376,1,621,432
377,1,654,435
378,1,696,435
379,1,731,435
380,1,760,444
381,1,794,443
382,1,824,449
383,1,851,460
384,1,872,465
385,1,881,476
386,1,887,483
387,1,892,498
388,1,897,510
389,1,914,527
