Frame,Visibility,X,Y
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,1,1034,3
239,1,1038,10
240,1,1043,22
241,1,1048,37
242,1,1053,58
243,1,1057,74
244,1,1063,99
245,1,1065,117
246,1,1069,141
247,1,1075,167
248,1,1080,189
249,1,1085,212
250,1,1088,241
251,1,1094,268
252,1,1095,289
253,1,1086,281
254,1,1075,277
255,1,1064,273
256,1,1056,267
257,1,1050,265
258,1,1043,262
259,1,1039,263
260,1,1026,269
261,1,1015,267
262,1,1004,270
263,1,992,276
264,1,975,281
265,1,962,288
266,1,947,300
267,1,932,308
268,1,919,323
269,1,906,335
270,1,891,352
271,1,875,367
272,1,861,380
273,1,850,393
274,1,852,376
275,1,852,337
276,1,854,307
277,1,857,275
278,1,859,249
279,1,862,224
280,1,858,202
281,1,860,180
282,1,853,158
283,1,853,143
284,1,852,125
285,1,848,107
286,1,846,90
287,1,841,76
288,1,837,67
289,1,839,54
290,1,834,50
291,1,832,41
292,1,831,37
293,1,829,33
294,1,825,27
295,1,820,29
296,1,816,29
297,1,815,31
298,1,811,38
299,1,809,43
300,1,807,49
301,1,803,55
302,1,803,67
303,1,801,78
304,1,800,88
305,1,795,103
306,1,792,122
307,1,791,141
308,1,790,157
309,1,788,177
310,1,787,201
311,1,783,228
312,1,782,252
313,1,782,275
314,1,780,303
315,1,777,335
316,1,774,362
317,1,776,391
318,1,776,428
319,1,774,457
320,1,773,490
321,1,767,490
322,1,765,457
323,1,764,422
324,1,759,390
325,1,757,361
326,1,750,334
327,1,747,301
328,1,742,274
329,1,740,255
330,1,733,235
331,1,727,214
332,1,725,191
333,1,719,179
334,1,715,160
335,1,713,142
336,1,707,129
337,1,705,119
338,1,701,109
339,1,695,105
340,1,690,93
341,1,685,89
342,1,682,87
343,1,678,83
344,1,672,85
345,1,669,86
346,1,664,89
347,1,660,94
348,1,657,101
349,1,654,107
350,1,650,114
351,1,645,127
352,1,641,139
353,1,634,154
354,1,629,162
355,1,621,179
356,1,612,196
357,1,600,216
358,1,591,238
359,1,575,261
360,1,565,279
361,1,549,304
362,1,532,327
363,1,571,334
364,1,628,337
365,1,685,340
366,1,737,346
367,1,787,352
368,1,839,361
369,1,884,368
370,1,943,387
371,1,998,407
372,1,1041,418
373,1,1093,437
374,1,1142,464
375,1,1188,490
376,1,1237,515
377,0,0,0
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,0
382,0,0,0
383,0,0,0
384,0,0,0
385,0,0,0
386,0,0,0
387,0,0,0
388,0,0,0
389,0,0,0
390,0,0,0
391,0,0,0
392,1,1272,149
393,1,1266,117
394,1,1254,83
395,1,1243,56
396,1,1229,30
397,1,1211,4
398,0,0,0
399,0,0,0
400,0,0,0
401,0,0,0
402,0,0,0
403,0,0,0
404,0,0,0
405,0,0,0
406,0,0,0
407,0,0,0
408,0,0,0
409,0,0,0
410,0,0,0
411,0,0,0
412,0,0,0
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
422,0,0,0
423,0,0,0
424,0,0,0
425,0,0,0
426,1,944,4
427,1,941,18
428,1,933,48
429,1,929,74
430,1,930,101
431,1,924,131
432,1,920,160
433,1,914,192
434,1,911,226
435,1,905,263
436,1,904,292
437,1,899,328
438,1,894,370
439,1,891,411
440,1,884,444
441,1,884,468
442,1,889,445
443,1,891,412
444,1,896,375
445,1,900,338
446,1,909,311
447,1,914,282
448,1,917,250
449,0,0,0
450,1,930,202
451,1,936,184
452,1,938,160
453,1,943,139
454,1,949,122
455,1,955,105
456,1,959,87
457,1,966,75
458,1,976,68
459,1,981,55
460,1,987,46
461,1,990,39
462,1,998,34
463,1,1005,27
464,1,1009,24
465,1,1018,23
466,1,1021,24
467,1,1029,30
468,1,1036,31
469,1,1042,41
470,1,1048,47
471,1,1055,55
472,1,1063,66
473,1,1071,80
474,1,1082,93
475,1,1085,107
476,1,1093,127
477,1,1101,142
478,1,1108,162
479,1,1116,186
480,1,1124,212
481,1,1127,230
482,1,1138,251
483,1,1103,270
484,1,1046,284
485,1,988,302
486,1,931,323
487,1,890,342
488,1,829,365
489,1,773,396
490,1,722,427
491,1,675,456
492,1,624,493
493,1,577,524
494,1,538,561
495,1,485,603
496,1,440,639
497,1,393,684
498,1,428,646
499,1,466,607
500,1,511,561
501,1,547,521
502,1,583,489
503,1,617,448
504,1,651,421
505,1,688,391
506,1,717,355
507,1,738,334
508,1,764,302
509,1,785,280
510,1,800,255
511,1,814,241
512,1,826,217
513,1,833,205
514,1,849,189
515,1,860,173
516,1,867,157
517,1,877,152
518,1,883,140
519,1,887,134
520,1,897,126
521,1,900,122
522,1,904,117
523,1,908,113
524,1,910,117
525,1,916,117
526,1,921,120
527,1,924,124
528,1,928,133
529,1,933,141
530,1,935,144
531,1,939,159
532,1,945,167
533,1,945,180
534,1,952,195
535,1,958,207
536,1,964,228
537,1,970,245
538,1,978,263
539,1,983,285
540,1,988,302
541,1,1005,301
542,1,1024,300
543,1,1043,294
544,1,1069,297
545,1,1089,294
546,1,1111,296
547,1,1131,302
548,1,1155,298
549,1,1174,309
550,1,1196,313
551,1,1218,321
552,1,1241,329
553,1,1258,348
554,1,1271,357
555,0,0,0
556,0,0,0
557,0,0,0
558,0,0,0
559,0,0,0
560,0,0,0
561,0,0,0
562,0,0,0
563,0,0,0
564,0,0,0
565,0,0,0
566,0,0,0
567,0,0,0
568,0,0,0
569,0,0,0
570,0,0,0
571,0,0,0
572,0,0,0
573,0,0,0
574,0,0,0
575,0,0,0
576,0,0,0
577,1,1272,441
578,1,1261,445
579,1,1242,440
580,1,1231,438
581,1,1218,434
582,1,1202,436
583,1,1190,440
584,1,1175,447
585,1,1157,449
586,1,1146,452
587,1,1132,463
588,1,1117,475
589,1,1109,475
590,1,1109,452
591,1,1111,429
592,1,1109,400
593,1,1113,376
594,1,1116,345
595,1,1115,328
596,1,1117,308
597,1,1119,284
598,1,1120,263
599,1,1122,248
600,1,1123,231
601,1,1129,212
602,1,1130,205
603,1,1134,189
604,1,1136,175
605,1,1138,166
606,1,1139,159
607,1,1140,148
608,1,1143,151
609,1,1149,145
610,1,1149,146
611,1,1153,143
612,1,1152,145
613,1,1158,152
614,1,1158,155
615,1,1164,164
616,1,1167,169
617,1,1169,178
618,1,1173,192
619,1,1177,206
620,1,1180,224
621,1,1186,240
622,1,1186,260
623,1,1190,280
624,1,1195,301
625,1,1197,325
626,1,1204,353
627,1,1209,382
628,1,1212,411
629,1,1223,438
630,1,1232,472
631,1,1219,484
632,1,1180,474
633,1,1155,464
634,1,1120,465
635,1,1101,465
636,1,1073,464
637,1,1051,464
638,1,1028,466
639,1,1010,468
640,1,994,472
641,1,976,476
642,1,955,480
643,1,935,492
644,1,912,504
645,1,888,515
646,1,866,530
647,1,839,543
648,1,818,561
649,1,796,579
650,1,768,599
651,1,739,620
652,1,718,645
653,1,688,666
654,1,666,688
655,1,649,689
656,1,657,650
657,1,678,618
658,1,678,587
659,1,692,557
660,1,699,529
661,1,702,504
662,1,713,473
663,1,718,456
664,1,724,433
665,1,730,411
666,1,739,398
667,1,743,383
668,1,751,362
669,1,754,353
670,1,761,336
671,1,769,327
672,1,770,316
673,1,780,307
674,1,785,305
675,1,795,298
676,1,798,296
677,1,804,295
678,1,808,295
679,1,817,299
680,1,818,302
681,1,821,305
682,1,827,312
683,1,830,322
684,1,834,333
685,1,840,343
686,1,843,358
687,1,847,370
688,1,850,385
689,1,853,401
690,1,853,421
691,1,858,438
692,1,861,461
693,1,867,480
694,1,867,504
695,1,862,471
696,1,859,426
697,1,852,393
698,1,849,345
699,1,838,312
700,1,831,278
701,1,828,244
702,0,0,0
703,1,814,190
704,1,804,164
705,1,800,140
706,1,791,114
707,1,786,91
708,1,780,72
709,1,774,49
710,1,771,38
711,1,761,22
712,1,761,5
713,1,748,2
714,0,0,0
715,0,0,0
716,0,0,0
717,0,0,0
718,0,0,0
719,0,0,0
720,0,0,0
721,0,0,0
722,0,0,0
723,0,0,0
724,0,0,0
725,0,0,0
726,0,0,0
727,1,652,6
728,1,645,4
729,1,641,17
730,1,637,30
731,1,630,51
732,1,620,63
733,1,614,81
734,1,603,100
735,1,592,124
736,1,584,146
737,1,572,166
738,1,562,192
739,1,551,224
740,1,539,253
741,1,523,281
742,1,507,309
743,1,490,343
744,1,557,353
745,1,633,355
746,1,709,349
747,1,779,355
748,1,851,348
749,1,905,354
750,1,973,364
751,1,1028,375
752,1,1073,390
753,1,1120,405
754,1,1159,417
755,1,1201,432
756,1,1234,447
757,1,1264,468
758,0,0,0
759,1,1258,448
760,1,1229,412
761,1,1200,369
762,1,1180,339
763,1,1163,300
764,1,1150,269
765,1,1140,238
766,1,1136,205
767,1,1132,181
768,1,1128,152
769,1,1131,116
770,1,1130,92
771,1,1129,69
772,1,1130,46
773,1,1131,22
774,1,1132,6
775,0,0,0
776,0,0,0
777,0,0,0
778,0,0,0
779,0,0,0
780,0,0,0
781,0,0,0
782,0,0,0
783,0,0,0
784,0,0,0
785,0,0,0
786,0,0,0
787,0,0,0
788,0,0,0
789,0,0,0
790,0,0,0
791,0,0,0
792,0,0,0
793,0,0,0
794,0,0,0
795,0,0,0
796,0,0,0
797,0,0,0
798,0,0,0
799,0,0,0
800,0,0,0
801,0,0,0
802,1,1171,11
803,1,1172,30
804,1,1175,57
805,1,1175,88
806,1,1175,111
807,1,1176,144
808,1,1178,183
809,1,1175,213
810,1,1178,250
811,1,1178,281
812,1,1177,324
813,1,1180,365
814,1,1178,404
815,1,1178,451
816,1,1177,496
817,1,1178,543
818,1,1174,588
819,1,1173,633
820,1,1173,614
821,1,1170,576
822,1,1159,525
823,1,1152,478
824,1,1153,437
825,1,1150,395
826,1,1147,355
827,1,1141,322
828,1,1138,279
829,1,1137,236
830,1,1129,208
831,1,1127,169
832,1,1122,140
833,1,1125,119
834,1,1125,93
835,1,1121,64
836,1,1122,40
837,1,1124,23
838,1,1124,5
839,0,0,0
840,0,0,0
841,0,0,0
842,0,0,0
843,0,0,0
844,0,0,0
845,0,0,0
846,0,0,0
847,0,0,0
848,0,0,0
849,0,0,0
850,0,0,0
851,0,0,0
852,0,0,0
853,0,0,0
854,0,0,0
855,1,1128,4
856,1,1132,7
857,1,1131,25
858,1,1130,46
859,1,1130,65
860,1,1133,91
861,1,1133,114
862,1,1134,143
863,1,1138,170
864,1,1143,209
865,1,1145,240
866,1,1147,282
867,1,1148,321
868,1,1151,359
869,1,1148,395
870,1,1150,396
871,1,1151,436
872,1,1151,485
873,1,1151,529
874,1,1151,577
875,1,1147,617
876,1,1103,580
877,1,1077,548
878,1,1035,517
879,1,1006,492
880,1,973,460
881,1,946,442
882,1,924,422
883,1,900,405
884,1,877,392
885,1,860,382
886,1,839,373
887,1,821,365
888,1,804,364
889,1,786,360
890,1,769,359
891,1,755,357
892,1,743,363
893,1,732,365
894,1,720,376
895,1,711,381
896,1,699,389
897,1,685,402
898,1,689,399
899,1,697,381
900,1,707,359
901,1,718,340
902,1,722,320
903,1,734,304
904,1,736,290
905,1,747,275
906,1,743,262
907,1,752,252
908,1,758,245
909,1,754,232
910,1,761,228
911,1,764,221
912,1,765,219
913,1,767,211
914,1,772,211
915,1,774,208
916,1,779,212
917,1,781,214
918,1,782,219
919,1,783,224
920,1,788,232
921,1,791,243
922,1,793,251
923,1,794,269
924,1,796,278
925,1,800,294
926,1,798,311
927,1,802,326
928,1,806,350
929,1,809,372
930,1,812,394
931,1,809,414
932,1,812,443
933,1,813,472
934,1,812,490
935,1,815,453
936,1,811,418
937,1,811,377
938,1,804,343
939,1,807,308
940,1,803,279
941,1,802,249
942,1,798,221
943,1,791,197
944,1,790,174
945,1,789,151
946,1,785,134
947,1,784,119
948,1,786,100
949,1,785,86
950,1,785,78
951,1,780,70
952,1,784,60
953,1,785,55
954,1,782,45
955,1,785,42
956,1,785,45
957,1,783,48
958,1,784,53
959,1,786,51
960,1,786,54
961,1,786,63
962,1,786,71
963,1,786,76
964,1,786,87
965,1,787,104
966,1,786,116
967,1,785,130
968,1,786,144
969,1,786,160
970,1,785,180
971,1,789,197
972,1,790,221
973,1,791,238
974,1,786,259
975,1,792,277
976,1,814,305
977,1,896,310
978,1,964,310
979,1,991,309
980,1,996,298
981,1,995,289
982,1,985,275
983,1,979,265
984,1,969,257
985,1,947,254
986,1,923,245
987,1,901,244
988,1,884,237
989,1,874,239
990,1,867,238
991,1,870,245
992,1,875,248
993,1,878,256
994,1,888,257
995,1,890,267
996,1,900,269
997,1,906,273
998,1,910,285
999,1,916,296
1000,1,922,306
1001,1,930,322
1002,1,938,341
1003,1,943,350
1004,1,947,363
1005,1,957,384
1006,1,964,397
1007,1,969,421
1008,1,978,441
1009,1,985,464
1010,1,991,487
1011,1,996,508
1012,1,1004,470
1013,1,1015,432
1014,1,1020,403
1015,1,1035,365
1016,1,1041,330
1017,1,1054,296
1018,1,1059,269
1019,1,1073,237
1020,1,1081,207
1021,1,1093,182
1022,1,1104,148
1023,1,1115,132
1024,1,1126,107
1025,1,1132,84
1026,1,1137,70
1027,1,1151,49
1028,1,1155,33
1029,1,1158,17
1030,1,1170,5
1031,0,0,0
1032,0,0,0
1033,0,0,0
1034,0,0,0
1035,0,0,0
1036,0,0,0
1037,0,0,0
1038,0,0,0
1039,0,0,0
1040,0,0,0
1041,0,0,0
1042,0,0,0
1043,0,0,0
1044,0,0,0
1045,0,0,0
1046,0,0,0
1047,1,1213,6
1048,1,1213,12
1049,1,1213,29
1050,1,1212,39
1051,1,1215,58
1052,1,1213,75
1053,1,1220,100
1054,1,1222,118
1055,1,1221,140
1056,1,1223,164
1057,1,1224,193
1058,1,1227,221
1059,1,1234,253
1060,1,1233,279
1061,1,1235,304
1062,1,1241,348
1063,1,1241,374
1064,1,1246,402
1065,1,1249,435
1066,1,1247,472
1067,1,1249,481
1068,1,1244,434
1069,1,1239,397
1070,1,1237,364
1071,1,1221,328
1072,1,1222,289
1073,1,1216,251
1074,1,1209,225
1075,1,1204,192
1076,1,1200,172
1077,1,1193,141
1078,1,1188,114
1079,1,1184,89
1080,1,1181,65
1081,1,1178,52
1082,1,1178,38
1083,1,1173,12
1084,1,1174,8
1085,0,0,0
1086,0,0,0
1087,0,0,0
1088,0,0,0
1089,0,0,0
1090,0,0,0
1091,0,0,0
1092,0,0,0
1093,0,0,0
1094,0,0,0
1095,0,0,0
1096,0,0,0
1097,0,0,0
1098,0,0,0
1099,0,0,0
1100,0,0,0
1101,0,0,0
1102,1,1178,6
1103,1,1175,9
1104,1,1178,33
1105,1,1175,57
1106,1,1177,76
1107,1,1182,108
1108,1,1186,137
1109,1,1190,168
1110,1,1189,199
1111,1,1195,230
1112,1,1198,266
1113,1,1205,310
1114,1,1212,343
1115,1,1220,387
1116,1,1231,433
1117,1,1226,469
1118,1,1153,450
1119,1,1083,423
1120,1,1021,416
1121,1,972,407
1122,1,922,400
1123,1,889,397
1124,1,858,404
1125,1,832,411
1126,1,812,420
1127,1,800,426
1128,1,776,445
1129,1,762,458
1130,1,754,469
1131,1,740,493
1132,1,729,520
1133,1,752,500
1134,1,792,458
1135,1,833,418
1136,1,863,381
1137,1,888,349
1138,1,904,311
1139,1,924,276
1140,1,937,245
1141,1,947,218
1142,1,960,194
1143,1,970,161
1144,1,981,138
1145,1,985,110
1146,1,994,93
1147,1,1003,68
1148,1,1010,49
1149,1,1012,33
1150,1,1021,13
1151,1,1031,4
