Frame,Visibility,X,Y
159,1,1060,396
160,1,1056,362
161,1,1051,328
162,1,1048,292
163,1,1042,261
164,1,1038,227
165,1,1035,200
166,1,1033,172
167,1,1030,148
168,1,1027,130
169,1,1025,105
170,1,1023,86
171,1,1021,64
172,1,1019,45
173,1,1019,34
174,1,1017,18
175,1,1016,7
176,1,1015,1
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,1,1025,1
189,1,1025,4
190,1,1029,18
191,1,1034,33
192,1,1039,51
193,1,1038,73
194,1,1043,97
195,1,1043,123
196,1,1051,153
197,1,1054,176
198,1,1057,205
199,1,1060,243
200,1,1057,273
201,1,1060,312
202,1,1069,340
203,1,1071,387
204,1,1072,418
205,1,1073,451
206,1,1056,440
207,1,1040,431
208,1,1050,424
209,1,1067,423
210,1,1076,420
211,1,1089,421
212,1,1033,434
213,1,1106,421
214,1,1126,424
215,1,1134,432
216,1,1145,448
217,1,1070,421
218,1,1158,473
219,1,1162,486
220,1,1162,498
221,1,1166,512
222,1,1162,533
223,1,1161,552
224,1,1161,567
225,1,1162,596
226,1,1161,619
227,1,1167,620
228,1,1164,571
229,1,1163,520
230,1,1167,472
231,1,1166,420
232,1,1168,376
233,1,1173,333
234,1,1173,288
235,1,1169,252
236,1,1178,209
237,1,1175,171
238,1,1177,144
239,1,1183,119
240,1,1188,90
241,1,1189,66
242,1,1190,39
243,1,1196,17
244,1,1198,3
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,1,1194,4
264,1,1193,20
265,1,1193,39
266,1,1192,63
267,1,1190,85
268,1,1191,116
269,1,1185,140
270,1,1186,166
271,1,1185,196
272,1,1186,225
273,1,1186,254
274,1,1188,287
275,1,1184,319
276,1,1189,349
277,1,1189,389
278,1,1190,419
279,1,1184,435
280,1,1183,408
281,1,1176,376
282,1,1174,346
283,1,1174,317
284,1,1167,289
285,1,1165,262
286,1,1162,235
287,1,1157,208
288,1,1155,185
289,1,1154,166
290,1,1151,146
291,1,1148,127
292,1,1147,109
293,1,1146,96
294,1,1143,81
295,1,1140,68
296,1,1143,59
297,1,1139,52
298,1,1137,44
299,1,1136,36
300,1,1133,32
301,1,1134,33
302,1,1135,24
303,1,1135,27
304,1,1135,27
305,1,1135,33
306,1,1134,38
307,1,1134,45
308,1,1135,58
309,1,1134,71
310,1,1133,85
311,1,1132,101
312,1,1133,119
313,1,1133,140
314,1,1133,159
315,1,1134,187
316,1,1132,211
317,1,1132,234
318,1,1136,264
319,1,1136,291
320,1,1136,329
321,1,1142,364
322,1,1147,400
323,1,1157,440
324,1,1118,437
325,1,1068,421
326,1,1021,411
327,1,979,393
328,1,942,392
329,1,909,389
330,1,877,386
331,1,847,391
332,1,826,396
333,1,805,402
334,1,780,414
335,1,760,428
336,1,750,445
337,1,765,413
338,1,794,377
339,1,818,344
340,1,840,309
341,1,860,277
342,1,873,243
343,1,891,206
344,1,902,171
345,1,911,141
346,1,916,116
347,1,920,84
348,1,927,60
349,1,931,29
350,1,934,9
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,0
371,0,0,0
372,0,0,0
373,0,0,0
374,0,0,0
375,0,0,0
376,0,0,0
377,0,0,0
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,0
382,1,998,11
383,1,999,37
384,1,999,65
385,1,1005,100
386,1,1006,125
387,1,1004,163
388,1,1005,200
389,1,1003,233
390,1,1008,263
391,1,1002,307
392,1,1006,341
393,1,1008,381
394,1,1006,418
395,1,1008,458
396,1,1003,431
397,1,996,392
398,1,991,359
399,1,981,313
400,1,977,283
401,1,978,243
402,1,974,210
403,1,968,178
404,1,965,149
405,1,964,124
406,1,958,100
407,1,953,69
408,1,950,51
409,1,951,30
410,1,947,14
411,1,947,2
412,0,0,0
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
422,0,0,0
423,0,0,0
424,0,0,0
425,0,0,0
426,0,0,0
427,0,0,0
428,0,0,0
429,1,890,8
430,1,888,24
431,1,883,41
432,1,880,57
433,1,877,75
434,1,874,94
435,1,866,123
436,1,863,140
437,1,859,166
438,1,855,187
439,1,848,211
440,1,845,236
441,1,842,263
442,1,902,269
443,1,956,280
444,1,1012,286
445,1,1060,301
446,1,1062,274
447,1,1045,241
448,1,1028,209
449,1,1007,182
450,1,982,155
451,1,959,127
452,1,925,99
453,1,897,76
454,1,874,56
455,1,862,40
456,1,852,25
457,1,856,6
458,1,860,4
459,0,0,0
460,0,0,0
461,0,0,0
462,0,0,0
463,0,0,0
464,0,0,0
465,0,0,0
466,0,0,0
467,0,0,0
468,0,0,0
469,0,0,0
470,0,0,0
471,0,0,0
472,0,0,0
473,0,0,0
474,0,0,0
475,0,0,0
476,0,0,0
477,1,988,10
478,1,999,24
479,1,1002,37
480,1,1007,56
481,1,1009,70
482,1,1018,91
483,1,1019,114
484,1,1023,133
485,1,1025,155
486,1,1030,175
487,1,1037,199
488,1,1040,224
489,1,1043,249
490,1,1045,272
491,1,1047,304
492,1,1053,328
493,1,1054,351
494,1,1052,382
495,1,1057,411
496,1,1054,419
497,1,1050,396
498,1,1049,357
499,1,1045,331
500,1,1044,307
501,1,1038,281
502,1,1034,253
503,1,1035,230
504,1,1024,206
505,1,1025,187
506,1,1022,166
507,1,1020,147
508,1,1015,131
509,1,1014,111
510,1,1014,99
511,1,1011,86
512,1,1007,71
513,1,1007,58
514,1,1002,50
515,1,1002,46
516,1,998,33
517,1,996,30
518,1,994,25
519,1,990,22
520,1,987,19
521,1,986,18
522,1,986,17
523,1,984,21
524,1,983,26
525,1,984,33
526,1,981,36
527,1,980,44
528,1,979,51
529,1,979,61
530,1,979,73
531,1,975,88
532,1,975,104
533,1,973,119
534,1,973,137
535,1,973,155
536,1,974,173
537,1,973,192
538,1,972,216
539,1,972,242
540,1,969,266
541,1,973,292
542,1,972,318
543,1,969,350
544,1,969,375
545,1,968,408
546,1,969,435
547,1,975,419
548,1,982,384
549,1,990,351
550,1,997,324
551,1,1005,295
552,1,1012,272
553,1,1020,246
554,1,1029,226
555,1,1036,202
556,1,1045,179
557,1,1050,163
558,1,1059,147
559,1,1067,127
560,1,1074,114
561,1,1080,104
562,1,1088,94
563,1,1093,83
564,1,1101,76
565,1,1107,69
566,1,1118,65
567,1,1126,60
568,1,1130,59
569,1,1140,58
570,1,1148,57
571,1,1152,59
572,1,1164,61
573,1,1166,64
574,1,1174,74
575,1,1183,79
576,1,1192,95
577,1,1200,101
578,1,1207,118
579,1,1216,131
580,1,1222,151
581,1,1227,165
582,1,1239,189
583,1,1246,213
584,1,1257,236
585,1,1267,264
586,1,1272,292
587,0,0,0
588,0,0,0
589,0,0,0
590,0,0,0
591,0,0,0
592,0,0,0
593,1,1272,630
594,1,1257,447
595,1,1233,431
596,1,1214,417
597,1,1199,407
598,1,1186,398
599,1,1173,393
600,1,1162,391
601,1,1147,388
602,1,1131,384
603,1,1113,386
604,1,1093,390
605,1,1073,392
606,1,1044,399
607,1,1029,407
608,1,1004,415
609,1,980,426
610,1,960,435
611,1,936,448
612,1,911,460
613,1,890,475
614,1,861,487
615,1,835,508
616,1,809,504
617,1,775,485
618,1,737,473
619,1,702,462
620,1,665,448
621,1,625,438
622,1,585,431
623,1,547,428
624,1,507,429
625,1,470,429
626,1,436,428
627,1,400,430
628,1,372,436
629,1,341,444
630,1,320,449
631,1,300,462
632,1,289,472
633,1,288,475
634,1,318,426
635,1,346,380
636,1,376,344
637,1,401,310
638,1,426,263
639,1,449,237
640,1,473,193
641,1,497,163
642,1,519,141
643,1,533,108
644,1,550,78
645,1,559,56
646,1,574,31
647,1,579,14
648,1,588,4
649,0,0,0
650,0,0,0
651,0,0,0
652,0,0,0
653,0,0,0
654,0,0,0
655,0,0,0
656,0,0,0
657,0,0,0
658,0,0,0
659,0,0,0
660,0,0,0
661,0,0,0
662,0,0,0
663,0,0,0
664,0,0,0
665,0,0,0
666,0,0,0
667,0,0,0
668,0,0,0
669,0,0,0
670,1,659,4
671,1,653,16
672,1,662,39
673,1,666,74
674,1,668,100
675,1,674,132
676,1,675,166
677,1,678,198
678,1,682,234
679,1,688,279
680,1,693,313
681,1,697,354
682,1,701,397
683,1,709,438
684,1,708,484
685,1,719,533
686,1,721,575
687,1,719,625
688,1,719,664
689,1,751,672
690,1,777,623
691,1,821,585
692,1,860,545
693,1,901,503
694,1,941,464
695,1,975,440
696,1,1012,405
697,1,1049,377
698,1,1083,353
699,1,1120,335
700,1,1150,314
701,1,1180,297
702,1,1202,286
703,1,1229,275
704,1,1245,262
705,1,1260,261
706,1,1271,251
707,0,0,0
708,0,0,0
709,0,0,0
710,0,0,0
711,0,0,0
712,0,0,0
713,0,0,0
714,0,0,0
715,0,0,0
716,0,0,0
717,0,0,0
718,1,1272,331
719,1,1272,346
