Frame,Visibility,X,Y
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,0,0,0
284,0,0,0
285,0,0,0
286,0,0,0
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,0,0,0
293,0,0,0
294,0,0,0
295,0,0,0
296,0,0,0
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
302,0,0,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,1,1271,261
326,1,1264,238
327,1,1255,203
328,1,1250,180
329,1,1238,155
330,1,1229,136
331,1,1220,118
332,1,1211,91
333,1,1200,81
334,1,1188,67
335,1,1182,54
336,1,1166,46
337,1,1158,45
338,1,1141,25
339,1,1134,24
340,1,1121,16
341,1,1109,16
342,1,1097,15
343,1,1088,18
344,1,1078,21
345,1,1064,25
346,1,1060,28
347,1,1050,37
348,1,1035,45
349,1,1016,66
350,1,1010,75
351,1,1003,89
352,1,989,102
353,1,978,118
354,1,970,144
355,1,958,163
356,1,948,184
357,1,935,201
358,1,919,227
359,1,904,251
360,1,887,281
361,1,868,304
362,1,851,334
363,1,824,364
364,1,811,399
365,1,795,423
366,1,771,462
367,1,748,496
368,1,732,528
369,1,710,564
370,1,702,593
371,1,678,627
372,1,671,641
373,1,684,609
374,1,694,576
375,1,709,547
376,1,726,521
377,1,741,495
378,1,758,466
379,1,770,439
380,1,780,426
381,1,791,406
382,1,801,389
383,1,815,372
384,1,826,356
385,1,838,346
386,1,844,336
387,1,856,324
388,1,870,312
389,1,878,309
390,1,886,304
391,1,895,303
392,1,896,296
393,1,903,296
394,1,912,297
395,1,915,299
396,1,920,303
397,1,928,308
398,1,937,313
399,1,945,321
400,1,951,331
401,1,957,341
402,1,963,358
403,1,971,368
404,1,977,386
405,1,984,402
406,1,988,420
407,1,995,441
408,1,998,460
409,1,1005,479
410,1,1012,505
411,1,1013,521
412,1,1012,521
413,1,1003,495
414,1,991,471
415,1,989,450
416,1,980,422
417,1,972,403
418,1,959,383
419,1,953,366
420,1,944,353
421,1,932,334
422,1,924,321
423,1,917,309
424,1,912,295
425,1,902,287
426,1,893,287
427,1,882,275
428,1,876,268
429,1,867,269
430,1,859,270
431,1,851,267
432,1,842,274
433,1,830,273
434,1,828,280
435,1,818,288
436,1,802,297
437,1,792,309
438,1,781,322
439,1,772,338
440,1,762,353
441,1,753,371
442,1,744,390
443,1,732,414
444,1,727,436
445,1,712,462
446,1,707,489
447,1,704,515
448,1,703,532
449,1,730,512
450,1,756,489
451,1,787,475
452,1,812,459
453,1,843,445
454,1,867,430
455,1,892,420
456,1,916,410
457,1,946,403
458,1,971,394
459,1,987,389
460,1,1017,397
461,1,1035,392
462,1,1056,391
463,1,1077,400
464,1,1102,395
465,1,1118,406
466,1,1132,414
467,1,1153,425
468,1,1171,433
469,1,1189,449
470,1,1208,459
471,1,1223,473
472,1,1243,488
473,1,1262,510
474,1,1272,525
475,0,0,0
476,0,0,0
477,0,0,0
478,0,0,0
479,0,0,0
480,0,0,0
481,1,1272,480
482,1,1263,460
483,1,1248,443
484,1,1241,428
485,1,1223,411
486,1,1215,396
487,1,1207,390
488,1,1186,374
489,1,1176,365
490,1,1165,357
491,1,1155,356
492,1,1144,351
493,1,1124,348
494,1,1118,350
495,1,1101,351
496,1,1095,349
497,1,1089,349
498,1,1071,358
499,1,1063,363
500,1,1053,365
501,1,1048,376
502,1,1037,389
503,1,1032,393
504,1,1029,408
505,1,1020,424
506,1,1016,441
507,1,1008,456
508,1,1003,481
509,1,989,500
510,1,984,516
511,1,980,539
512,1,981,526
513,1,986,485
514,1,986,447
515,1,994,412
516,1,992,380
517,1,991,350
518,1,1000,313
519,1,994,288
520,1,1001,254
521,1,997,227
522,1,1001,204
523,1,1001,181
524,1,1007,161
525,1,1008,140
526,1,1011,124
527,1,1008,109
528,1,1013,96
529,1,1018,78
530,1,1021,66
531,1,1022,51
532,1,1022,51
533,1,1024,47
534,1,1026,41
535,1,1029,37
536,0,0,0
537,1,1030,36
538,0,0,0
539,1,1036,40
540,1,1034,46
541,1,1034,52
542,1,1035,61
543,1,1037,78
544,1,1038,89
545,1,1038,105
546,1,1043,128
547,1,1045,142
548,1,1048,158
549,1,1048,180
550,1,1050,195
551,1,1051,229
552,1,1056,261
553,1,1059,287
554,1,1057,312
555,1,1057,342
556,1,1068,370
557,1,1053,408
558,1,994,405
559,1,980,389
560,1,989,361
561,1,1019,344
562,1,1052,325
563,1,1077,318
564,1,1105,306
565,1,1136,305
566,1,1164,290
567,1,1176,302
568,1,1188,302
569,1,1196,303
