Frame,Visibility,X,Y
161,1,931,393
162,1,927,428
163,1,921,455
164,1,920,434
165,1,920,394
166,1,928,365
167,1,930,325
168,1,935,296
169,1,928,261
170,1,932,236
171,1,933,210
172,1,930,184
173,1,930,166
174,1,930,144
175,1,931,127
176,1,935,109
177,1,932,95
178,1,935,79
179,1,935,66
180,1,935,55
181,1,937,45
182,1,940,39
183,1,937,31
184,1,937,26
185,1,936,23
186,1,935,23
187,1,934,26
188,1,932,25
189,1,928,27
190,1,927,34
191,1,922,37
192,1,917,47
193,1,910,58
194,1,907,70
195,1,903,79
196,1,895,98
197,1,890,112
198,1,887,129
199,1,880,148
200,1,872,169
201,1,868,192
202,1,863,213
203,1,855,230
204,1,847,256
205,1,842,279
206,1,889,289
207,1,931,301
208,1,974,310
209,1,998,308
210,1,1025,310
211,1,1043,316
212,1,1066,322
213,1,1086,335
214,1,1105,339
215,1,1130,355
216,1,1141,368
217,1,1161,377
218,1,1183,396
219,1,1201,413
220,1,1222,435
221,1,1243,456
222,1,1264,480
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,1,1260,431
229,1,1229,388
230,1,1206,343
231,1,1180,302
232,1,1165,262
233,1,1153,227
234,1,1134,193
235,1,1121,166
236,1,1111,135
237,1,1097,111
238,1,1091,87
239,1,1079,67
240,1,1076,42
241,1,1068,25
242,0,0,0
243,1,1094,4
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,1,1074,7
265,1,1074,20
266,1,1071,41
267,1,1069,61
268,1,1065,80
269,1,1062,101
270,1,1061,127
271,1,1059,149
272,1,1057,172
273,1,1052,198
274,1,1051,232
275,1,1048,255
276,1,1045,285
277,1,1038,319
278,1,1034,351
279,1,1034,381
280,1,1030,396
281,1,1035,377
282,1,1039,347
283,1,1039,324
284,1,1043,298
285,1,1045,273
286,1,1047,246
287,1,1052,224
288,1,1053,202
289,1,1056,184
290,1,1059,163
291,1,1060,148
292,1,1062,133
293,1,1065,119
294,1,1072,104
295,1,1069,93
296,1,1069,85
297,1,1075,79
298,1,1077,66
299,1,1078,64
300,1,1084,62
301,1,1083,59
302,1,1086,57
303,1,1087,62
304,1,1087,67
305,1,1088,69
306,1,1089,77
307,1,1091,85
308,1,1097,93
309,1,1098,105
310,1,1099,119
311,1,1102,133
312,1,1106,147
313,1,1106,163
314,1,1107,184
315,1,1108,208
316,1,1113,228
317,1,1114,249
318,1,1114,271
319,1,1119,300
320,1,1121,328
321,1,1124,357
322,1,1129,388
323,1,1134,421
324,1,1122,442
325,1,1049,429
326,1,975,392
327,1,960,362
328,1,935,321
329,1,913,292
330,1,897,269
331,1,886,235
332,1,876,221
333,1,867,201
334,1,860,186
335,1,852,169
336,1,838,160
337,1,823,158
338,1,817,151
339,1,802,153
340,1,782,159
341,1,775,159
342,1,760,166
343,1,745,173
344,1,732,180
345,1,718,195
346,1,705,201
347,1,692,215
348,1,679,227
349,1,663,244
350,1,650,264
351,1,635,277
352,1,625,297
353,1,608,316
354,1,595,336
355,1,577,358
356,1,567,375
357,1,552,399
358,1,540,423
359,1,526,449
360,1,511,472
361,1,498,500
362,1,488,492
363,1,478,465
364,1,471,445
365,1,463,423
366,1,456,404
367,1,446,386
368,1,437,368
369,1,430,356
370,1,419,339
371,1,412,327
372,1,403,318
373,1,393,308
374,1,386,301
375,1,378,291
376,1,370,286
377,1,363,279
378,1,354,279
379,1,349,278
380,1,338,277
381,1,329,280
382,1,325,280
383,1,316,284
384,1,305,286
385,1,299,292
386,1,293,298
387,1,282,307
388,1,276,317
389,1,267,328
