Frame,Visibility,X,Y
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,1,1272,256
232,1,1237,213
233,1,1207,173
234,1,1173,143
235,1,1138,107
236,1,1106,74
237,1,1082,45
238,1,1070,25
239,1,1057,2
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,1,1086,3
264,1,1080,11
265,1,1073,29
266,1,1063,50
267,1,1054,75
268,1,1042,101
269,1,1027,133
270,1,1010,160
271,1,1002,184
272,1,981,220
273,1,967,248
274,1,951,274
275,1,931,310
276,1,913,337
277,1,887,377
278,1,879,376
279,1,897,343
280,1,898,320
281,1,913,289
282,1,924,258
283,1,933,240
284,1,946,213
285,1,955,194
286,1,962,170
287,1,973,150
288,1,979,131
289,1,986,118
290,1,1002,102
291,1,1007,91
292,1,1012,76
293,1,1018,61
294,1,1028,61
295,1,1032,49
296,1,1041,41
297,1,1046,38
298,1,1055,30
299,1,1062,28
300,1,1070,30
301,1,1078,35
302,1,1084,37
303,1,1091,39
304,1,1097,46
305,1,1103,50
306,1,1110,61
307,1,1116,68
308,1,1118,88
309,1,1123,100
310,1,1130,114
311,1,1131,129
312,1,1133,150
313,1,1138,175
314,1,1143,196
315,1,1141,214
316,1,1147,246
317,1,1147,270
318,1,1154,291
319,1,1155,323
320,1,1163,352
321,1,1165,388
322,1,1168,383
323,1,1145,373
324,1,1128,364
325,1,1110,353
326,1,1099,346
327,1,1076,339
328,1,1055,339
329,1,1039,332
330,1,1023,331
331,1,1008,337
332,1,986,342
333,1,968,347
334,1,946,351
335,1,926,354
336,1,903,367
337,1,879,379
338,1,853,389
339,1,822,401
340,1,786,414
341,1,753,435
342,1,729,452
343,1,698,470
344,1,667,488
345,1,649,511
346,1,632,531
347,1,621,552
348,1,606,575
349,1,591,604
350,1,581,632
351,1,574,647
352,1,567,620
353,1,567,602
354,1,567,577
355,1,561,559
356,1,563,537
357,1,565,519
358,1,558,505
359,1,562,492
360,1,570,482
361,1,579,473
362,1,580,461
363,1,591,461
364,1,593,459
365,1,604,454
366,1,612,451
367,1,618,453
368,1,625,452
369,1,624,448
370,1,626,451
371,1,629,453
372,1,629,453
373,1,628,460
374,1,631,464
375,1,631,464
376,1,630,474
377,1,630,483
378,1,627,491
379,1,625,500
380,1,622,511
381,1,621,513
382,1,616,519
383,1,612,526
384,1,608,527
385,1,605,529
386,1,600,532
387,1,599,537
388,1,598,537
389,1,589,542
